mga,department,child_readiness.basic,se.child_readiness.basic,sara_index,se.sara_index,child_readiness,se.child_readiness,quality.basic,se.quality.basic,main_symptom,se.main_symptom,assess.adeq,se.assess.adeq,fifteen.assess,se.fifteen.assess,int_cov,se.int_cov,three_danger_signs,se.three_danger_signs,year,recode,country
ALL,diourbel,0.9101368211064934,0.059975100483441464,0.8683319487157996,0.030208811863132085,0.8986318377025595,0.03514338915354817,0.7289687052501961,0.07296967710243764,0.36448435262509804,0.14847979808418116,0.08412517899921532,0.08196980295138795,0.40926157891605786,0.027345128367837226,1,0,0,0,2018,7,Senegal
ALL,fatick,0.9635258358662611,0.031191829783378713,0.8559045367556004,0.012444043773742659,0.8738601823708206,0.021723847529055325,0.6359781987701868,0.04819816522115749,0.19285766634604184,0.07616138632368355,0.07714306653841674,0.05253938420159171,0.3650550987929238,0.0208713551348005,0.842421769178517,0.12233779903825158,0,0,2018,7,Senegal
ALL,foundiougne,0.8220445922735197,0.06993469753507277,0.7955717917453741,0.04990956445940222,0.8190646709741486,0.04496096614740017,0.5104192872739879,0.07864198519367574,0.162327968772858,0.08737532125036519,0.05165048106906197,0.0506967001669674,0.3707106842721565,0.018714602387384077,0.5853608960914316,0.22568259495988638,0,0,2018,7,Senegal
ALL,gossas,1,0,0.904865649963689,0.04994161269433803,1,0,0.509046460277797,0.07342138761026067,0.0635696904166955,0.06616348862831081,0.127139380833391,0.08606779339966948,0.38686155312028225,0.02734892061874143,0.7588125921603741,0.16352585112510948,0.0635696904166955,0.06616348862831081,2018,7,Senegal
ALL,goudiry,1,0,0.8268416115197978,0.01159178768610161,0.9332718346026277,0.02864227489716688,0.7202054320787868,0.14859891092897057,0.5698607017764257,0.22322592114500323,0.5698607017764257,0.22322592114500323,0.5054926508199088,0.03748885025316045,1,0,0,0,2018,7,Senegal
ALL,goudomp,0.9333333333333333,0.06253887679764575,0.8814814814814815,0.01299994724058092,0.8833333333333333,0.01914854215512675,0.5666666666666667,0.04838439193289556,0.1,0.06800735254367722,0.1,0.06800735254367722,0.37765567765567765,0.025861452239705717,0.6666666666666666,0.19510469912690254,0,0,2018,7,Senegal
ALL,guediawaye,0.9103889582466866,0.06736512876465925,0.8224738699300478,0.04972187867210158,0.8769079173334191,0.02302047624846565,0.4137498022120037,0.057702239168025776,0.04755874643788284,0.046702265380265257,0.1509666812997109,0.07657367079522168,0.32704610976996484,0.03188276540006005,0.4823335776499729,0.16699771301756228,0,0,2018,7,Senegal
ALL,guinguineo,0.5519125104544925,0.09097113006247164,0.5531268588215136,0.07034578379865057,0.6338797018749273,0.12668189287245746,0.8095238095238093,0.09374757922819299,0.5714285714285714,0.19106681574012097,0.2857142857142857,0.17441934161924566,0.5027210884353741,0.039335379069590864,0.5,0.36115755925730764,0,0,2018,7,Senegal
ALL,kaffrine,0.7379678110194742,0.22740130511007353,0.5914041941406212,0.09922802750954034,0.6862744353175975,0.17200794001274666,0.4356085546440791,0.19937348968158206,0.2670641598305927,0.22663382260851575,0,0,0.3374279304252223,0.06464541408497801,0,0,0,0,2018,7,Senegal
ALL,kanel,0.9523809523809526,0.046047026515736035,0.7936507936507937,0.013210323469467922,0.8690476190476192,0.023963632368580776,0.638888888888889,0.08499500711552356,0.25,0.128086884574495,0.08333333333333333,0.08175590362645245,0.2910866910866911,0.03680810401940296,1,0,0,0,2018,7,Senegal
ALL,kaolack,0.8610768408609913,0.05831125670550788,0.651934594343009,0.03542229801203671,0.7852445338656135,0.04691672878342895,0.7766714068384657,0.06686149231606964,0.5320056882061589,0.126812648360025,0.4480796348862237,0.1265006876311135,0.4507604711751872,0.02888760104592805,0.9574467543605738,0.028969872650825502,0,0,2018,7,Senegal
ALL,kebemer,0.8476702540565723,0.0799616997566813,0.7616621797532019,0.026968864796360004,0.7452957024803104,0.02346980656178711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
ALL,kedougou,0.8666666666666666,0.070058367567829,0.687203824169126,0.064038180316088,0.8234234118922715,0.040602472772151885,0.6029412701756162,0.1246351815247067,0.3235295242107394,0.20170856150254973,0.1617647621053697,0.16286953323975684,0.38491434377558026,0.053969537946076986,0,0,0,0,2018,7,Senegal
ALL,kolda,0.7095819290908126,0.07201342302743652,0.6554651132090263,0.03196751371281066,0.6961940291986877,0.04943997623425311,0.5680946394306746,0.05434220474886603,0.13554608632596904,0.0675800622560746,0.09129052563930976,0.06211685360738502,0.3644031919313563,0.02320033909018147,0.5459409045449775,0.20596426197483003,0.04564526281965488,0.045318019929370394,2018,7,Senegal
ALL,koungheul,0.9211195953840938,0.07104040891012209,0.6726039049565696,0.02644730268183032,0.8027989884602348,0.047184465125578307,0.4056206210035215,0.16902991874329004,0.188758757992957,0.17391006167762083,0.188758757992957,0.17391006167762083,0.3729028548824611,0.060347499802954695,0,0,0,0,2018,7,Senegal
ALL,linguere,0.5740740974375753,0.15893879397957916,0.5515208096949188,0.10551010816447948,0.6047008789629521,0.17137552640318668,0.6769422498344222,0.11304262553119591,0.31954874980894876,0.2515083426945268,0,0,0.30545315837018244,0.04396632596938745,0,0,0,0,2018,7,Senegal
ALL,louga,0.8661593460996018,0.04616822097606279,0.783945092715534,0.01646309793917249,0.8171814316355583,0.032372951016579395,0.6130303849223596,0.0849501641518797,0.3357900007704885,0.10859305856854448,0,0,0.3057753355962716,0.02752961964076718,1,0,0,0,2018,7,Senegal
ALL,malem hodar,0.8500986102849359,0.07137422723078773,0.7111549379044159,0.03471456182949655,0.8279092581576923,0.08190176531328319,0.6190476190476191,0.10798984943120779,0.2857142857142857,0.1756971560765974,0.14285714285714285,0.1360944318921334,0.4234432234432234,0.04391215834907665,0.16666666666666666,0.15655607277128739,0,0,2018,7,Senegal
ALL,matam,0.9038948164279708,0.08074352699354576,0.7591749771520566,0.02898870771615765,0.7890743696706863,0.020373119322865663,0.517311611496178,0.06792705388073692,0,0,0.07739307698097599,0.07481666166966036,0.29358713384770807,0.04171054048690432,0.6965517393935026,0.24353987853385942,0,0,2018,7,Senegal
ALL,mbacke,0.8442227064900614,0.073021540796408893,0.8573728364683897,0.02468564430078912,0.8385317231791234,0.041675568770370125,0.7481819045445716,0.032095530034066524,0.35833900640765215,0.07348299512350195,0.18356979908863502,0.0610384700918303,0.41285389371672154,0.01718696978033709,0.8752192970244046,0.09222339669642327,0,0,2018,7,Senegal
ALL,mbour,0.8310883233971544,0.13669211328051534,0.7441379682425563,0.03314714551581665,0.772503739842171,0.060634374888610246,0.715702437217713,0.06948407779594269,0.4159779723151037,0.12586548155009805,0.2167584945466441,0.11359979134022216,0.4350456779620323,0.02271436579360065,0.7445751276513711,0.18367400178022186,0,0,2018,7,Senegal
ALL,medina yoroufoula,0.8333333333333333,0.12309149097933275,0.5740740740740742,0.041030496993110926,0.6666666666666666,0.06154574548966635,0.75,0.14129854131510972,0.5,0.2556186790727725,0.5,0.2556186790727725,0.5226190476190476,0.06116211316481984,0,0,0,0,2018,7,Senegal
ALL,nioro du rip,0.8396494377972948,0.09137974241695637,0.7583283490395055,0.02696170590781707,0.811613838035662,0.04945307077895199,0.888888892362449,0.1309456969448271,0.8333333385436734,0.19641854541724066,0.8333333385436734,0.19641854541724066,0.5082417591864902,0.03561435164158762,1,0,0,0,2018,7,Senegal
ALL,oussouye,1,0,0.8746192079525414,0.015478734416045397,0.8719336219336221,0.03359062582743726,0.5859922829346068,0.04362599420902908,0,0,0,0,0.33967446667533496,0.01934193927043274,1,0,0,0,2018,7,Senegal
ALL,pikine,0.801075247483719,0.07427557961543468,0.47465528806954815,0.10741523918449448,0.7959229281050594,0.02401126597726112,0.4536827168786461,0.044378209426325865,0.10260532203552955,0.03055592832372134,0.05933357546155983,0.03984016519282405,0.3165274866518285,0.02039238989311249,0,0,0,0,2018,7,Senegal
ALL,podor,0.89178901576944,0.04534518810365595,0.7413449338408556,0.01680614288343312,0.7648178357803154,0.030258850039148005,0.6324073863163933,0.08134198547103655,0.29444438237629267,0.11773159708500505,0.14722219118814633,0.0952071184965963,0.33023300916283277,0.03203344675959862,0.6708859603134196,0.20935260320483032,0,0,2018,7,Senegal
ALL,ranerou,0.7350038156554374,0.06662445947542132,0.7777777777777777,6.666205772793466e-17,0.7441154355206068,0.046574763117106587,0.6216987864984467,0.05840967408529491,0.08137044936917508,0.07867032494671608,0.08137044936917508,0.07867032494671608,0.3551897779672453,0.02806060254855577,0.5841584149589782,0.21380526091792168,0,0,2018,7,Senegal
ALL,rufisque,0.8217542007960881,0.08899331909406259,0.7202849415513839,0.058877541602483936,0.7147953170410376,0.06637786481459573,0.43287712659065464,0.04604697448561073,0,0,0.05874861939429233,0.06076138460092438,0.3038960112878896,0.0460700838705731,0.22161354540307582,0.1956404584386237,0,0,2018,7,Senegal
ALL,saint louis,0.7519379890986351,0.07405250785091495,0.6834304840283048,0.056966318365307037,0.7826532077369748,0.048529739431717844,0.5603547149577018,0.06816840129860745,0.19083196752059908,0.08708540633126491,0.12490139669212863,0.0699073422041244,0.3467853811601763,0.02601334425172318,0.36864233539550983,0.20723016846607772,0,0,2018,7,Senegal
ALL,salemata,0.8888888888888888,0.07375956457417444,0.7260593756428713,0.029565001294974805,0.8115615039058016,0.054217716902828665,0.5464479476975143,0.1674909295010637,0.21311461436418094,0.19706040640397107,0.4262292287283619,0.2044177535083707,0.416939828085925,0.05168108850053612,1,0,0,0,2018,7,Senegal
ALL,saraya,0.569577403718174,0.2695265071354446,0.6201712570270708,0.14770957954449498,0.6546478089887127,0.22656804050554727,0.5725551678255697,0.09446058046136513,0.05441637586917727,0.05922767052897351,0.39116724826164545,0.2725197461902953,0.44096441034178113,0.05839708846934904,0,0,0.3367508723924682,0.2716214180628328,2018,7,Senegal
ALL,sedhiou,0.710721957997786,0.15429010808324653,0.6649288448868832,0.0759536128494093,0.6705149409424943,0.13582521514661194,0.5666666666666667,0.06842586327867627,0.1,0.09617692030835671,0,0,0.35095238095238096,0.017191234648879485,0.6666666666666666,0.2759197115879877,0,0,2018,7,Senegal
ALL,tambacounda,0.8417543887999083,0.07355834482250731,0.7291929876802866,0.04711162145616061,0.7716140509964078,0.06573383582399754,0.5668005838290447,0.10224025382329921,0.25748429498922093,0.16820602141849017,0.09108892802783466,0.05654970898337121,0.3263082281859587,0.043509536774148184,1,0,0,0,2018,7,Senegal
ALL,thies,0.5811582035457158,0.10797704220534993,0.7424766843067947,0.03864438067244388,0.6740106592010233,0.05906094585126137,0.5199612705258309,0.06842072638420359,0.12482904693935229,0.08129780812757925,0.12482904693935229,0.08129780812757925,0.3400813468301909,0.029537927356081257,0.5140029393322626,0.19219058961193203,0,0,2018,7,Senegal
ALL,tivaoune,0.8696785629004977,0.06059230989557291,0.8188853438894289,0.0327660786406526,0.816862153827454,0.05117978264286977,0.6439881023328025,0.08654201948919814,0.3727857227993629,0.14179345324194303,0,0,0.31419636416443597,0.026047132248641656,0.7833527436658135,0.20619672437104636,0,0,2018,7,Senegal
ALL,velingara,0.8767160819644042,0.07888036495878306,0.6639361770887482,0.05888462598049529,0.7134472806387462,0.06630181980052473,0.7272454305210059,0.10524963267300542,0.5483919293404464,0.15458230729446382,0.16990486576425035,0.10633945254810939,0.413741294698589,0.03186687869606046,0.25,0.22963966338592295,0,0,2018,7,Senegal
ALL,ziguinchor,0.8263140188583825,0.07916872163039558,0.7957340374577176,0.02825920944883385,0.7766078786454219,0.047473710639150825,0.6079992262470649,0.05935355551397879,0.20284946767714934,0.08826242593454785,0.05950428504631755,0.05689174222860066,0.3435612180948582,0.02280531100103143,0.8871717925385246,0.10792897133802605,0,0,2018,7,Senegal
public,bakel,0.8846153846153847,0.0534390291958238,0.7981956315289648,0.016107094630767368,0.8301282051282051,0.02043606872077497,0.7777777777777777,0.06804138174397718,0.3333333333333333,0.2041241452319315,0,0,0.3515873015873016,0.026228777909528336,0,0,0,0,2018,7,Senegal
private,bambey,1,0,0.8148148148148148,0,0.9166666666666667,1.1102230246251564e-16,0.6666666666666667,0.2,0.6000000000000001,0.23237900077244497,0,0,0.2902564102564103,0.04129845191018079,0.5,0.37499999999999994,0,0,2018,7,Senegal
public,bambey,0.9333333333333332,0.061463629715285927,0.8740740740740739,0.029768194514681646,0.8999999999999998,0.044798933519052044,0.7777777777777777,0.07558641345169834,0.5333333333333333,0.13014711523863398,0.26666666666666666,0.11536308757704367,0.45308913308913307,0.03713091542962822,0.75,0.21875000000000003,0,0,2018,7,Senegal
private,bignona,1,0,0.8148148148148147,1.1102230246251565e-16,0.8333333333333334,0,0.4666666666666667,0.15878325230363943,0.2,0.1868397465987655,0,0,0.26996336996337,0.01997975357797756,0,0,0,0,2018,7,Senegal
public,bignona,0.8394241417497231,0.09715259000379088,0.8454534268487754,0.03649822000919394,0.8189368770764118,0.05307414656967239,0.4821802954878249,0.03500729079386693,0,0,0,0,0.32040112998004633,0.014238421153457395,0.591027642937304,0.15811561946601294,0,0,2018,7,Senegal
private,birkelane,0.6666666666666666,0,0.5925925925925926,0,0.5833333333333334,0,0.33333333333333337,0.14907119849998599,0,0,0,0,0.23794871794871797,0.0427398287918249,0,0,0,0,2018,7,Senegal
public,birkelane,0.8784313745353218,0.0981759712568044,0.6579520807517885,0.03121746534570822,0.7862745187422819,0.05342753083750682,0.44806072358248705,0.19059272777700054,0.0797397011312135,0.08925451588760983,0.0797397011312135,0.08925451588760983,0.32966408247097045,0.045611241216929846,0,0,0,0,2018,7,Senegal
private,bounkiling,1,0,0.9259259259259259,0,1,0,0.6,0.06666666666666665,0,0,0,0,0.4114285714285715,0.03717946913512977,1,0,0,0,2018,7,Senegal
public,bounkiling,0.9054054095236703,0.08253735231409537,0.8673673650794425,0.040206037622742996,0.856981980952416,0.07312490006147233,0.6274566872098998,0.09197623511110671,0.117629938370301,0.11777537782753476,0.5098267488395987,0.23525884590159923,0.48477328185226043,0.05063347374053053,0,0,0,0,2018,7,Senegal
private,dagana,0.6666666666666666,0,0.5925925925925926,0,0.75,0,0.5833333333333333,0.2030582155168534,0.25,0.24206145913796356,0,0,0.3063186813186813,0.0567348849716366,0,0,0,0,2018,7,Senegal
public,dagana,0.8477011494252873,0.0794518562470271,0.8095466155810982,0.022907678346776088,0.8333333333333333,0.05524459950550376,0.5696346933463008,0.08719032287933932,0.18150680006483766,0.11403096711113396,0.05479455994812987,0.05616148995527849,0.3167476175169333,0.03461931040679877,1,0,0,0,2018,7,Senegal
private,dakar,0.7207661641508266,0.17424952795097426,0.5364842465760803,0.08773795129598208,0.6096194023677205,0.12069458963053437,0.48813366696818594,0.16008743286056998,0,0,0,0,0.3558537295013734,0.06860603477866994,0,0,0,0,2018,7,Senegal
public,dakar,1.0000000000000002,5.5451950650397944e-17,0.8185903518341795,0.026632464688046968,0.8210207670631146,0.02526361015468006,0.498445025400103,0.05986388447139449,0.23483730184885926,0.07038576889934849,0.11086798609320153,0.0510554575787555,0.3336333753550887,0.02238426145320322,0.7978980295039839,0.11036431542091407,0,0,2018,7,Senegal
private,diourbel,0.6666666666666666,0,0.8126361513894712,0.03588547115190208,0.7745097826397624,0.053828206727853115,0.6666666666666666,0.16666666666666663,0.3333333333333333,0.28867513459481287,0.3333333333333333,0.28867513459481287,0.36996336996337,0.08933149009712232,0,0,0,0,2018,7,Senegal
public,diourbel,1,0,0.888888888888889,0.035993530215094445,0.9444444444444445,0.023378483653615938,0.75,0.07875900154315107,0.375,0.17293705954045824,0,0,0.4225274725274726,0.019122178272772235,1,0,0,0,2018,7,Senegal
private,fatick,1,0,0.8888888888888888,0,0.9166666666666667,1.1102230246251565e-16,0.5333333333333332,0.0769800358919501,0,0,0,0,0.3933333333333333,0.037092626460897865,1,0,0,0,2018,7,Senegal
public,fatick,0.9601990049751242,0.03388293170376314,0.8528960137583684,0.013223330425454443,0.8699557766721944,0.023359929415915862,0.6612710442128368,0.05616383808374682,0.24037995717432994,0.09315966277053979,0.09615198286973198,0.06507799349140632,0.3580870248169136,0.02420819094566355,0.8160578853955786,0.14049937109703686,0,0,2018,7,Senegal
private,foundiougne,0.6153846153846154,0.061366268978714146,0.8404558404558404,0.10227711496452366,0.826923076923077,0.10739097071274978,0.4666666666666666,0.1885618083164127,0.2,0.1885618083164127,0,0,0.3361904761904762,0.03961518092649269,0.5,0.37267799624996495,0,0,2018,7,Senegal
public,foundiougne,0.8709677491613383,0.07558617738633425,0.7849462734912852,0.0541016822764438,0.817204329978687,0.04903203523260051,0.526172351316402,0.08229807545088372,0.14876421162433884,0.09756028833923062,0.07024715767513223,0.06860720789497156,0.3831396323241773,0.02045884460871451,0.6414932512391893,0.28042830883145164,0,0,2018,7,Senegal
public,gossas,1,0,0.904865649963689,0.04994161269433803,1,0,0.509046460277797,0.07342138761026067,0.0635696904166955,0.06616348862831081,0.127139380833391,0.08606779339966948,0.38686155312028225,0.02734892061874143,0.7588125921603741,0.16352585112510948,0.0635696904166955,0.06616348862831081,2018,7,Senegal
private,goudiry,1,0,0.7407407407407408,0,0.9166666666666666,0,0.7333333333333334,0.1561440116717653,0.6000000000000001,0.23421601750764795,0.6000000000000001,0.23421601750764795,0.5132600732600733,0.0390987105896943,1,0,0,0,2018,7,Senegal
public,goudiry,1,0,0.8355916892502259,0.008690452999364096,0.9349593495934958,0.03149435859610558,0.47198880253842246,0.1070754388230632,0,0,0,0,0.3586296160567471,0.058480290976525705,1,0,0,0,2018,7,Senegal
public,goudomp,0.9333333333333333,0.06253887679764575,0.8814814814814815,0.01299994724058092,0.8833333333333333,0.01914854215512675,0.5666666666666667,0.04838439193289556,0.1,0.06800735254367722,0.1,0.06800735254367722,0.37765567765567765,0.025861452239705717,0.6666666666666666,0.19510469912690254,0,0,2018,7,Senegal
public,guediawaye,0.9103889582466866,0.06736512876465925,0.8224738699300478,0.04972187867210158,0.8769079173334191,0.02302047624846565,0.4137498022120037,0.057702239168025776,0.04755874643788284,0.046702265380265257,0.1509666812997109,0.07657367079522168,0.32704610976996484,0.03188276540006005,0.4823335776499729,0.16699771301756228,0,0,2018,7,Senegal
private,guinguineo,0.33333333333333337,0,0.4074074074074074,0,0.33333333333333337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,guinguineo,0.6666666666666666,0,0.6296296296296297,0.054355510052247605,0.7916666666666666,0.030574974404389298,0.8095238095238093,0.09374757922819299,0.5714285714285714,0.19106681574012097,0.2857142857142857,0.17441934161924566,0.5027210884353741,0.039335379069590864,0.5,0.36115755925730764,0,0,2018,7,Senegal
private,kaffrine,0.2222222222222222,0.2444319737434979,0.37037037037037035,0.08147732458116595,0.3148148148148148,0.16295464916233196,0.4,0.12049281521534186,0,0,0,0,0.3263736263736264,0.044080410144044416,0,0,0,0,2018,7,Senegal
public,kaffrine,1,0,0.7037037037037036,0.05435551005224765,0.875,0.09172492321316784,0.4444444444444444,0.2469861912116495,0.3333333333333333,0.280056016805602,0,0,0.3401709401709402,0.07992467867472118,0,0,0,0,2018,7,Senegal
public,kanel,0.9523809523809526,0.046047026515736035,0.7936507936507937,0.013210323469467922,0.8690476190476192,0.023963632368580776,0.638888888888889,0.08499500711552356,0.25,0.128086884574495,0.08333333333333333,0.08175590362645245,0.2910866910866911,0.03680810401940296,1,0,0,0,2018,7,Senegal
private,kaolack,0.4814814814814815,0.16295464916233193,0.4550264550264551,0.05940100590895991,0.42592592592592593,0.10184665572645744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,kaolack,0.8930481314201943,0.052480287435171344,0.690631810786825,0.025631492969306325,0.8155080219033657,0.0409067338891036,0.7766714068384657,0.06686149231606964,0.5320056882061589,0.126812648360025,0.4480796348862237,0.1265006876311135,0.4507604711751872,0.02888760104592805,0.9574467543605738,0.028969872650825502,0,0,2018,7,Senegal
private,kebemer,0,0,0.3703703703703704,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,kebemer,0.8476702540565723,0.0799616997566813,0.7756869788801379,0.023815201991991015,0.7452957024803104,0.02346980656178711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,kedougou,0.33333333333333337,0,0.40740740740740733,5.551115123125783e-17,0.33333333333333337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,kedougou,0.9003831834750912,0.06313055087925107,0.7025926469671061,0.06440075346177478,0.8544061563385985,0.024874505348056256,0.6029412701756162,0.1246351815247067,0.3235295242107394,0.20170856150254973,0.1617647621053697,0.16286953323975684,0.38491434377558026,0.053969537946076986,0,0,0,0,2018,7,Senegal
private,kolda,0.3095238095238096,0.1504597517192157,0.42063492063492064,0.030219549493045107,0.3214285714285715,0.07522987585960784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,kolda,0.831162565942561,0.056073012542991005,0.7268317546262286,0.023381948639673564,0.8100880380868051,0.027601326279501574,0.5680946394306746,0.05434220474886603,0.13554608632596904,0.0675800622560746,0.09129052563930976,0.06211685360738502,0.3644031919313563,0.02320033909018147,0.5459409045449775,0.20596426197483003,0.04564526281965488,0.045318019929370394,2018,7,Senegal
private,koungheul,1,0,0.7777777777777778,0,1,0,0.5,0.12729376930432887,0,0,0,0,0.28571428571428575,0.10910894511799618,0,0,0,0,2018,7,Senegal
public,koungheul,0.9166666666666666,0.07489308618940976,0.6666666666666667,0.027177755026123827,0.7916666666666667,0.0483432792596101,0.4,0.1788854381999832,0.2,0.18407159732336895,0.2,0.18407159732336895,0.3780952380952381,0.0634895611084838,0,0,0,0,2018,7,Senegal
private,linguere,0.33333333333333337,0,0.425925925925926,0.12962962962962973,0.33333333333333337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,linguere,0.8454545481654838,0.11368190659879218,0.8346801349813502,0.012631322955421373,0.9106060592505916,0.006805959223564115,0.6769422498344222,0.11304262553119591,0.31954874980894876,0.2515083426945268,0,0,0.30545315837018244,0.04396632596938745,0,0,0,0,2018,7,Senegal
private,louga,0.33333333333333337,0,0.5185185185185185,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,louga,0.8734119708018113,0.04614799571392941,0.7875579781275094,0.01633541724774064,0.8214987844506346,0.032459896205376725,0.6130303849223596,0.0849501641518797,0.3357900007704885,0.10859305856854448,0,0,0.3057753355962716,0.02752961964076718,1,0,0,0,2018,7,Senegal
private,malem hodar,0.6666666666666666,0,0.6296296296296297,0,0.5833333333333334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,malem hodar,0.8666666666666666,0.07578647467450736,0.7185185185185184,0.03702563927186884,0.85,0.086132475982079,0.6190476190476191,0.10798984943120779,0.2857142857142857,0.1756971560765974,0.14285714285714285,0.1360944318921334,0.4234432234432234,0.04391215834907665,0.16666666666666666,0.15655607277128739,0,0,2018,7,Senegal
public,matam,0.9038948164279708,0.08074352699354576,0.7591749771520566,0.02898870771615765,0.7890743696706863,0.020373119322865663,0.517311611496178,0.06792705388073692,0,0,0.07739307698097599,0.07481666166966036,0.29358713384770807,0.04171054048690432,0.6965517393935026,0.24353987853385942,0,0,2018,7,Senegal
private,mbacke,0,0,0.5185185185185184,0,0.33333333333333337,0,1,0,1,0,1,0,0.6666666666666666,0,0,0,0,0,2018,7,Senegal
public,mbacke,0.9029342941937402,0.04775028493967938,0.8809385080075954,0.010381965464623577,0.8736658167603151,0.02506978123261821,0.7421993036790574,0.03230448109854467,0.34309466263366883,0.07350449430848939,0.1641733533416739,0.05911511100647147,0.40682390404349045,0.01649666493772776,0.9613510752542598,0.03928699180941007,0,0,2018,7,Senegal
private,mbour,1,0,0.6296296296296295,0,0.75,0,0.5999999999999999,0.11925695879998878,0.2,0.19123657749350298,0.2,0.19123657749350298,0.39677655677655677,0.043261550045221954,0,0,0,0,2018,7,Senegal
public,mbour,0.7979022853464144,0.15873231964502216,0.7666353950561596,0.02942629940629081,0.7769250444062252,0.07236009374318259,0.7941447684699927,0.06595655739172951,0.5624037180032283,0.1347922100846694,0.22812018590016142,0.13957049410645753,0.4609908451767566,0.019688339686194375,0.9524185709493921,0.05028248310291597,0,0,2018,7,Senegal
